124.1_para_blake3_64x	76.61	2305506200	23533	19.25
124.1_para_linear	32.65	2144210648	5981	8.19
124.1_para_linear_biomes	25.77	1716639564	4592	6.51
124.1_para_blake3_64x_biomes	33.44	1157640817	8272	8.42
124.1_para_blake3_64x	44.45	1542087334	9766	11.18
124.1_para_linear	26.28	1771012393	5273	6.60
124.1_para_linear_biomes	7.43	519038832	1319	1.86
124.1_para_blake3_64x_biomes	31.98	1395243795	3097	8.00
124.1_para_blake3_64x	8.26	375587418	583	2.07
124.1_para_linear	5.46	445720176	379	1.37
124.1_para_linear_biomes	27.36	1959425819	3873	6.89
124.1_para_blake3_64x_biomes	53.48	2513323477	2465	13.39
124.1_para_blake3_64x	21.82	982750341	1736	5.51
124.1_para_linear	39.42	2710531411	7068	9.91
124.1_para_linear_biomes	4.24	227305274	1410	1.10
124.1_para_blake3_64x_biomes	7.29	270116880	1409	1.82
124.1_para_blake3_64x	9.28	409828897	764	2.37
124.1_para_linear	40.96	2773863437	7412	11.20
124.1_para_linear_biomes	8.61	518067410	2142	2.16
124.1_para_blake3_64x_biomes	8.86	357332653	1169	2.22
124.1_para_blake3_64x	35.07	1376683967	6033	8.82
124.1_para_linear	23.47	815180231	11133	5.92
124.1_para_linear_biomes	10.09	809529257	803	2.53
124.1_para_blake3_64x_biomes	27.26	1352701373	173	6.82
124.1_para_blake3_64x	20.21	850703056	2360	5.10
124.1_para_linear	14.12	907635466	3057	3.57
124.1_para_linear_biomes	22.87	1842260486	1933	5.76
124.1_para_blake3_64x_biomes	36.84	1094275240	11457	9.25
124.1_para_blake3_64x	37.08	1402038385	6802	9.35
124.1_para_linear	1.19	85029588	175	0.30
124.1_para_linear_biomes	31.76	2553165304	2731	7.96
124.1_para_blake3_64x_biomes	31.74	1312798034	4327	7.94
124.1_para_blake3_64x	20.74	742269784	3965	5.23
124.1_para_linear	15.83	1047627004	2575	3.99
124.1_para_linear_biomes	73.96	4849534109	15540	18.57
124.1_para_blake3_64x_biomes	139.65	5084500640	30252	34.98
124.1_para_blake3_64x	41.78	1523641393	8713	10.53
124.1_para_linear	7.11	543284372	818	1.78
124.1_para_linear_biomes	35.83	2896894536	2833	8.97
124.1_para_blake3_64x_biomes	54.67	1157256673	25020	13.71
124.1_para_blake3_64x	7.42	230152809	2202	1.90
124.1_para_linear	5.58	416190420	741	1.40
124.1_para_linear_biomes	4.03	308315806	454	1.04
124.1_para_blake3_64x_biomes	28.83	1098700270	4941	7.23
124.1_para_blake3_64x	50.75	1907144978	9768	12.74
124.1_para_linear	33.02	2091993351	7389	8.32
124.1_para_linear_biomes	1.92	136568976	310	0.48
124.1_para_blake3_64x_biomes	57.75	2298068421	9191	14.47
124.1_para_blake3_64x	24.74	948744292	3546	6.19
124.1_para_linear	17.68	1300542836	2242	4.44
124.1_para_linear_biomes	33.05	2003770362	8785	8.29
124.1_para_blake3_64x_biomes	57.86	1992867984	14266	14.49
124.1_para_blake3_64x	12.03	602340435	9	3.01
124.1_para_linear	3.08	213967996	512	0.77
124.1_para_linear_biomes	29.18	2252294100	2977	7.35
124.1_para_blake3_64x_biomes	8.15	367633947	663	2.04
124.1_para_blake3_64x	35.39	1349320900	6675	8.87
124.1_para_linear	9.67	675080419	1583	2.42
124.1_para_linear_biomes	10.46	773875182	988	2.62
124.1_para_blake3_64x_biomes	39.77	1904861205	1454	9.97
124.1_para_blake3_64x	21.31	981743376	1299	5.37
124.1_para_linear	9.41	674415626	1529	2.41
124.1_para_linear_biomes	13.39	930278694	2107	3.35
124.1_para_blake3_64x_biomes	4.94	181999073	442	1.24
124.1_para_blake3_64x	17.79	740791948	2285	4.45
124.1_para_linear	6.73	589154336	116	1.68
124.1_para_linear_biomes	13.41	874642843	2816	3.39
124.1_para_blake3_64x_biomes	54.00	1618233712	16772	13.57
124.1_para_blake3_64x	7.17	236676579	1060	1.82
124.1_para_linear	17.91	1481771494	1013	4.48
124.1_para_linear_biomes	5.85	445695570	653	1.46
124.1_para_blake3_64x_biomes	13.46	603753771	1164	3.39
124.1_para_blake3_64x	15.37	759904495	324	3.85
124.1_para_linear	29.10	2032765313	5207	7.32
124.1_para_linear_biomes	43.79	2742163277	10956	11.03
124.1_para_blake3_64x_biomes	19.66	769848565	3358	4.97
124.1_para_blake3_64x	14.92	723864176	353	3.73
124.1_para_linear	10.70	551683645	3550	2.71
124.1_para_linear_biomes	14.59	1314054690	151	3.86
124.1_para_blake3_64x_biomes	24.86	695116048	8697	6.24
124.1_para_blake3_64x	27.80	1036379857	5831	6.99
124.1_para_linear	5.38	462622195	89	1.35
124.1_para_linear_biomes	9.68	574266863	2311	2.47
124.1_para_blake3_64x_biomes	24.31	1132085687	1254	6.09
124.1_para_blake3_64x	36.94	1451620365	6785	9.30
124.1_para_linear	3.57	225168398	411	0.90
124.1_para_linear_biomes	16.41	1239565864	1870	4.13
124.1_para_blake3_64x_biomes	7.95	339585364	60	1.99
124.1_para_blake3_64x	23.43	1175976461	351	5.86
124.1_para_linear	7.76	573499816	1041	1.94
124.1_para_linear_biomes	14.34	973206617	1951	3.59
124.1_para_blake3_64x_biomes	20.67	785116591	3754	5.17
124.1_para_blake3_64x	51.65	2167604625	6529	12.97
124.1_para_linear	13.74	1136137885	868	3.44
124.1_para_linear_biomes	26.13	1898563431	4048	6.56
124.1_para_blake3_64x_biomes	46.38	1980680808	5319	11.65
124.1_para_blake3_64x	21.95	717873548	6193	5.51
124.1_para_linear	41.91	2450310070	11586	10.49
124.1_para_linear_biomes	6.16	485816157	584	1.55
124.1_para_blake3_64x_biomes	9.59	422170991	827	2.40
124.1_para_blake3_64x	55.73	2358060417	6116	13.96
124.1_para_linear	37.64	2693747340	6270	9.47
124.1_para_linear_biomes	22.24	1191515282	6289	5.59
124.1_para_blake3_64x_biomes	11.78	453401667	1912	2.94
124.1_para_blake3_64x	41.46	1741816947	4725	10.39
124.1_para_linear	3.98	340484218	21	1.03
124.1_para_linear_biomes	14.35	621986053	5377	3.62
124.1_para_blake3_64x_biomes	10.79	463429098	1221	2.73
124.1_para_blake3_64x	12.57	576405667	711	3.15
124.1_para_linear	36.79	2617559103	5939	9.27
124.1_para_linear_biomes	9.96	879288336	170	2.51
124.1_para_blake3_64x_biomes	13.40	482757101	2487	3.40
124.1_para_blake3_64x	39.99	1040395172	14829	10.05
124.1_para_linear	3.09	212002195	579	0.78
124.1_para_linear_biomes	31.07	2089033511	6331	7.80
124.1_para_blake3_64x_biomes	24.86	944535028	4683	6.28
124.1_para_blake3_64x	19.69	907940288	1237	4.93
124.1_para_linear	32.57	2917725498	190	8.81
124.1_para_linear_biomes	5.38	379955847	901	1.34
124.1_para_blake3_64x_biomes	17.57	866280167	247	4.39
124.1_para_blake3_64x	19.81	901650817	491	5.00
124.1_para_linear	7.52	505618095	1507	1.89
124.1_para_linear_biomes	8.57	755775135	71	2.14
124.1_para_blake3_64x_biomes	1.98	78443798	243	0.50
124.1_para_blake3_64x	14.20	685943756	312	3.55
124.1_para_linear	15.85	930729689	4159	4.01
124.1_para_linear_biomes	7.32	542346243	897	1.83
124.1_para_blake3_64x_biomes	33.06	1500682643	2687	8.31
124.1_para_blake3_64x	40.16	1604017061	6034	10.06
124.1_para_linear	11.40	880493649	1200	2.85
124.1_para_linear_biomes	18.85	1577768300	1009	4.72
124.1_para_blake3_64x_biomes	14.49	673989772	837	3.63
124.1_para_blake3_64x	23.69	962438846	3503	5.94
124.1_para_linear	10.79	793046824	1252	2.74
124.1_para_linear_biomes	34.09	2333185433	5835	8.57
124.1_para_blake3_64x_biomes	10.62	383033950	1918	2.66
124.1_para_blake3_64x	14.82	575642533	2321	3.72
124.1_para_linear	2.40	216942298	25	0.62
124.1_para_linear_biomes	5.86	325328374	1794	1.47
124.1_para_blake3_64x_biomes	36.90	792494903	17172	9.29
124.1_para_blake3_64x	13.25	523663194	2092	3.32
124.1_para_linear	11.87	1051964673	118	2.97
124.1_para_linear_biomes	12.27	910750228	1678	3.10
124.1_para_blake3_64x_biomes	18.03	713264113	2988	4.53
124.1_para_blake3_64x	14.52	468210436	4081	3.64
124.1_para_linear	15.98	1113294785	2827	4.01
124.1_para_linear_biomes	10.34	637089493	2151	2.65
124.1_para_blake3_64x_biomes	77.23	3604898800	3837	19.34
124.1_para_blake3_64x	22.68	1057555377	1483	5.68
124.1_para_linear	23.47	1867640637	2164	5.92
124.1_para_linear_biomes	17.37	1096926338	4153	4.37
124.1_para_blake3_64x_biomes	10.42	307251196	3367	2.63
124.1_para_blake3_64x	43.50	1969020107	3526	10.94
124.1_para_linear	32.70	2145861442	6886	8.65
124.1_para_linear_biomes	14.58	1048397517	2317	3.67
124.1_para_blake3_64x_biomes	43.63	1750405402	6779	10.95
124.1_para_blake3_64x	33.44	1338838157	4837	8.39
124.1_para_linear	31.89	1377723435	12190	8.04
124.1_para_linear_biomes	9.01	637748479	1386	2.26
124.1_para_blake3_64x_biomes	31.68	1567683650	532	7.93
124.1_para_blake3_64x	120.42	4438434554	25272	30.18
124.1_para_linear	55.62	3797179357	10300	13.97
124.1_para_linear_biomes	19.92	622885465	10222	5.01
124.1_para_blake3_64x_biomes	25.05	1214950562	555	6.27
124.1_para_blake3_64x	12.86	498470826	2317	3.27
124.1_para_linear	53.77	4192150550	6347	13.50
124.1_para_linear_biomes	13.57	890943909	2631	3.43
124.1_para_blake3_64x_biomes	11.84	437510633	2458	2.99
124.1_para_blake3_64x	60.08	2767437375	3855	15.04
124.1_para_linear	41.64	2843499297	7939	10.45
124.1_para_linear_biomes	22.79	1613797384	3794	5.73
124.1_para_blake3_64x_biomes	26.93	788886014	8456	6.77
124.1_para_blake3_64x	23.79	1132786476	1112	5.95
124.1_para_linear	21.18	1551739494	3261	5.30
124.1_para_linear_biomes	47.10	2076937128	19874	11.82
124.1_para_blake3_64x_biomes	6.66	255929789	1163	1.72
124.1_para_blake3_64x	51.57	2196094729	6181	12.91
124.1_para_linear	23.99	1979840423	1688	6.04
124.1_para_linear_biomes	37.39	2260616659	9034	9.43
124.1_para_blake3_64x_biomes	7.52	308262067	1185	1.93
124.1_para_blake3_64x	17.61	701385747	2758	4.41
124.1_para_linear	22.32	1394396279	5180	5.63
124.1_para_linear_biomes	41.46	3128351588	5755	10.78
124.1_para_blake3_64x_biomes	21.84	1040112364	775	5.50
124.1_para_blake3_64x	32.51	1637720580	10	8.14
124.1_para_linear	6.06	466352620	675	1.52
124.1_para_linear_biomes	41.49	3107032661	4681	10.41
124.1_para_blake3_64x_biomes	25.40	1036803566	3454	6.36
124.1_para_blake3_64x	140.25	5207583351	29811	35.13
124.1_para_linear	11.82	708651336	2991	3.01
124.1_para_linear_biomes	27.11	2414162164	264	7.26
124.1_para_blake3_64x_biomes	11.03	434016639	1734	2.76
124.1_para_blake3_64x	14.08	571031108	2004	3.53
124.1_para_linear	31.46	2082603406	6360	7.90
124.1_para_linear_biomes	14.69	1322645006	194	3.83
124.1_para_blake3_64x_biomes	20.93	1026787272	453	5.24
124.1_para_blake3_64x	56.81	2632682082	3288	14.22
124.1_para_linear	15.96	766824202	5820	4.03
124.1_para_linear_biomes	33.99	2940081908	1355	8.50
124.1_para_blake3_64x_biomes	31.30	998397828	9321	7.86
124.1_para_blake3_64x	43.49	1978023225	3375	10.92
124.1_para_linear	17.05	961015409	5005	4.29
124.1_para_linear_biomes	10.93	765674438	1805	2.74
124.1_para_blake3_64x_biomes	30.51	1159984984	5864	7.65
124.1_para_blake3_64x	14.08	437152750	4081	3.57
124.1_para_linear	7.10	345108463	1995	1.80
124.1_para_linear_biomes	29.45	1496516108	10286	7.42
124.1_para_blake3_64x_biomes	0.85	40937396	21	0.21
124.1_para_blake3_64x	7.52	366392315	211	1.88
124.1_para_linear	8.08	652170628	628	2.02
124.1_para_linear_biomes	16.65	1033608322	4009	4.20
124.1_para_blake3_64x_biomes	27.56	959199365	6741	6.93
124.1_para_blake3_64x	48.76	1786529366	9532	12.26
124.1_para_linear	52.02	1542992658	27574	13.06
124.1_para_linear_biomes	24.82	1546378369	5706	6.27
124.1_para_blake3_64x_biomes	48.13	1571254685	12963	12.09
124.1_para_blake3_64x	53.18	1781338564	13379	13.32
124.1_para_linear	24.56	1573655303	5521	6.19
124.1_para_linear_biomes	4.77	323444951	724	1.19
124.1_para_blake3_64x_biomes	23.28	1000601218	2569	5.84
124.1_para_blake3_64x	73.59	2737942908	14261	18.46
124.1_para_linear	16.12	834215346	5258	4.06
124.1_para_linear_biomes	58.87	3555114200	14245	14.79
124.1_para_blake3_64x_biomes	29.87	1184770931	4591	7.53
124.1_para_blake3_64x	19.09	554440420	6085	4.82
124.1_para_linear	9.18	622828815	1773	2.32
124.1_para_linear_biomes	10.46	702329788	1679	2.64
124.1_para_blake3_64x_biomes	11.75	461547944	2086	2.94
124.1_para_blake3_64x	35.02	1003468378	11584	8.82
124.1_para_linear	30.02	693564476	17090	7.58
124.1_para_linear_biomes	18.41	952217816	6126	4.66
124.1_para_blake3_64x_biomes	42.70	2145786097	327	10.69
124.1_para_blake3_64x	20.52	1026072572	256	5.14
124.1_para_linear	15.95	1121417510	2612	4.16
124.1_para_linear_biomes	4.87	433234244	50	1.29
124.1_para_blake3_64x_biomes	4.44	169254958	794	1.11
124.1_para_blake3_64x	8.75	404193468	476	2.19
124.1_para_linear	33.10	1828706404	8480	8.33
124.1_para_linear_biomes	2.95	260145529	32	0.78
124.1_para_blake3_64x_biomes	30.03	1349011406	2880	7.51
124.1_para_blake3_64x	39.84	1480483348	7957	9.98
124.1_para_linear	49.53	2085024822	19964	12.44
124.1_para_linear_biomes	10.52	845587313	908	2.63
124.1_para_blake3_64x_biomes	9.99	472929025	330	2.50
124.1_para_blake3_64x	63.36	2851913131	4773	15.87
124.1_para_linear	7.75	569066388	1047	1.95
124.1_para_linear_biomes	7.15	534384972	1048	1.79
124.1_para_blake3_64x_biomes	8.83	415916335	411	2.21
124.1_para_blake3_64x	15.69	748256731	586	3.93
124.1_para_linear	63.55	3218797225	22406	15.94
124.1_para_linear_biomes	8.59	646191499	863	2.15
124.1_para_blake3_64x_biomes	15.01	606345108	1798	3.79
124.1_para_blake3_64x	32.81	1306530848	5190	8.21
124.1_para_linear	1.70	137218186	120	0.42
124.1_para_linear_biomes	5.96	336854208	1606	1.54
124.1_para_blake3_64x_biomes	6.36	270624560	661	1.61
124.1_para_blake3_64x	9.22	341178377	1829	2.36
124.1_para_linear	4.81	417201598	125	1.21
124.1_para_linear_biomes	26.35	2231830619	1101	6.65
124.1_para_blake3_64x_biomes	7.53	365572419	154	1.88
124.1_para_blake3_64x	9.42	365147683	1603	2.36
124.1_para_linear	24.02	910990883	10919	6.06
124.1_para_linear_biomes	15.57	975549737	3601	3.93
124.1_para_blake3_64x_biomes	10.23	402574318	1610	2.56
124.1_para_blake3_64x	13.83	697540284	25	3.46
124.1_para_linear	22.72	1896205954	1435	5.69
124.1_para_linear_biomes	36.89	2978745243	2879	9.27
124.1_para_blake3_64x_biomes	4.72	220363639	215	1.18
124.1_para_blake3_64x	33.07	680382692	15581	8.32
124.1_para_linear	41.86	1858820515	16371	10.52
124.1_para_linear_biomes	5.99	377376898	1312	1.53
124.1_para_blake3_64x_biomes	45.73	1372385274	14511	11.49
124.1_para_blake3_64x	10.92	426211025	1772	2.75
124.1_para_linear	13.52	842866617	3259	3.42
124.1_para_linear_biomes	26.33	2000583412	3256	6.64
124.1_para_blake3_64x_biomes	44.60	2160217904	959	11.16
124.1_para_blake3_64x	8.43	359114364	1025	2.11
124.1_para_linear	9.70	831351503	315	2.43
124.1_para_linear_biomes	12.36	943053910	507	3.09
124.1_para_blake3_64x_biomes	26.03	1066230261	3707	6.55
124.1_para_blake3_64x	90.44	3812274702	11973	22.64
124.1_para_linear	13.04	995749851	1523	3.26
124.1_para_linear_biomes	22.27	1627582136	2243	5.58
124.1_para_blake3_64x_biomes	31.08	1385885341	1518	7.80
124.1_para_blake3_64x	49.62	1857504195	9700	12.45
124.1_para_linear	23.64	1479403267	5384	5.97
124.1_para_linear_biomes	10.42	772497888	1397	2.67
124.1_para_blake3_64x_biomes	14.22	690811293	224	3.56
124.1_para_blake3_64x	7.88	378529814	246	1.97
124.1_para_linear	11.95	1038790020	248	2.99
124.1_para_linear_biomes	12.61	571462240	4969	3.20
124.1_para_blake3_64x_biomes	20.24	995861895	233	5.07
124.1_para_blake3_64x	48.42	1694797748	11482	12.14
124.1_para_linear	20.38	1622293947	2061	5.15
124.1_para_linear_biomes	9.83	669761556	1766	2.50
124.1_para_blake3_64x_biomes	21.12	972848182	1165	5.29
124.1_para_blake3_64x	4.40	212381151	83	1.10
124.1_para_linear	30.22	2292999709	3773	7.56
124.1_para_linear_biomes	12.17	624558626	3834	3.08
124.1_para_blake3_64x_biomes	17.72	783026728	1481	4.43
124.1_para_blake3_64x	5.84	226624510	920	1.46
124.1_para_linear	27.28	1818059838	5194	6.86
124.1_para_linear_biomes	29.51	1255097474	11935	7.41
124.1_para_blake3_64x_biomes	22.65	1126507582	99	5.67
124.1_para_blake3_64x	26.22	958720220	5437	6.57
124.1_para_linear	5.02	273146683	1466	1.29
124.1_para_linear_biomes	8.36	458717804	1847	2.12
124.1_para_blake3_64x_biomes	3.64	175033986	125	0.91
124.1_para_blake3_64x	8.41	282686627	2200	2.15
124.1_para_linear	29.69	1194943286	11660	7.48
124.1_para_linear_biomes	38.34	2913944734	4005	9.64
124.1_para_blake3_64x_biomes	33.07	446509836	18538	8.31
124.1_para_blake3_64x	33.63	1355110182	4692	8.45
124.1_para_linear	23.22	1837776229	2010	5.81
124.1_para_linear_biomes	55.66	2581649011	20134	13.97
124.1_para_blake3_64x_biomes	17.75	789944304	1582	4.44
124.1_para_blake3_64x	50.09	1360979634	16838	12.59
124.1_para_linear	50.35	3723575281	6752	12.64
124.1_para_linear_biomes	31.72	1911927257	8567	7.98
124.1_para_blake3_64x_biomes	16.55	725251044	1233	4.16
124.1_para_blake3_64x	13.84	532283819	2394	3.49
124.1_para_linear	42.34	2583857854	9843	10.60
124.1_para_linear_biomes	17.78	1476281030	998	4.46
124.1_para_blake3_64x_biomes	24.03	991517189	3241	6.02
124.1_para_blake3_64x	37.58	1611362346	4030	9.44
124.1_para_linear	10.55	735368850	1739	2.65
124.1_para_linear_biomes	23.48	2058483353	391	6.13
124.1_para_blake3_64x_biomes	29.01	1445334298	185	7.27
124.1_para_blake3_64x	53.22	2401810597	3719	13.35
124.1_para_linear	35.37	1872528440	11298	8.88
124.1_para_linear_biomes	36.26	1169778535	17936	9.11
124.1_para_blake3_64x_biomes	64.95	2658559584	9128	16.28
124.1_para_blake3_64x	6.99	318843807	459	1.75
124.1_para_linear	29.57	2263806630	3340	7.41
124.1_para_linear_biomes	20.96	1774086941	473	5.30
124.1_para_blake3_64x_biomes	36.55	1570300759	3184	9.14
124.1_para_blake3_64x	53.36	2042110075	10346	13.40
124.1_para_linear	2.23	161093262	163	0.56
124.1_para_linear_biomes	2.25	121725270	443	0.57
124.1_para_blake3_64x_biomes	36.75	1613214259	2952	9.23
124.1_para_blake3_64x	71.14	2495492841	15508	17.85
124.1_para_linear	30.02	2238602209	3982	7.51
124.1_para_linear_biomes	10.33	598622335	2600	2.63
124.1_para_blake3_64x_biomes	43.29	1339423909	12392	10.86
124.1_para_blake3_64x	7.57	279786564	1552	1.91
124.1_para_linear	2.34	160342703	416	0.59
124.1_para_linear_biomes	3.50	305940038	65	0.92
124.1_para_blake3_64x_biomes	22.07	1001418303	1778	5.53
124.1_para_blake3_64x	6.29	248602757	1029	1.59
124.1_para_linear	39.90	2435774691	9729	10.03
124.1_para_linear_biomes	57.49	1761120607	29576	14.44
124.1_para_blake3_64x_biomes	17.68	848901808	175	4.42
124.1_para_blake3_64x	26.54	1211532320	1273	6.65
124.1_para_linear	10.19	859395071	582	2.55
124.1_para_linear_biomes	21.55	1233906989	5763	5.44
124.1_para_blake3_64x_biomes	20.68	714406366	4962	5.21
124.1_para_blake3_64x	8.83	390056446	764	2.21
124.1_para_linear	55.40	4160358328	6910	13.91
124.1_para_linear_biomes	21.51	1284340549	5756	5.42
124.1_para_blake3_64x_biomes	29.82	1376536536	787	7.46
124.1_para_blake3_64x	24.58	1128003707	1754	6.20
124.1_para_linear	6.79	527389229	754	1.70
124.1_para_linear_biomes	11.05	772449905	1797	2.77
124.1_para_blake3_64x_biomes	69.93	2762843454	11034	17.54
124.1_para_blake3_64x	81.67	2403494991	23778	20.49
124.1_para_linear	33.39	1845819977	9946	8.39
124.1_para_linear_biomes	11.33	358706961	5387	2.88
124.1_para_blake3_64x_biomes	42.81	1977262139	3425	10.71
124.1_para_blake3_64x	12.59	418382912	3359	3.17
124.1_para_linear	20.34	1346149912	4118	5.13
124.1_para_linear_biomes	20.72	1731294931	683	5.25
124.1_para_blake3_64x_biomes	26.20	1136266756	2696	6.56
124.1_para_blake3_64x	40.35	1646111821	5395	10.14
124.1_para_linear	20.22	1657426711	1288	5.06
124.1_para_linear_biomes	8.58	477998448	2656	2.16
124.1_para_blake3_64x_biomes	7.15	316719161	722	1.79
124.1_para_blake3_64x	64.36	2630886638	9188	16.14
124.1_para_linear	11.04	791751279	1751	2.90
124.1_para_linear_biomes	9.39	719854280	848	2.39
124.1_para_blake3_64x_biomes	8.11	378897887	436	2.03
124.1_para_blake3_64x	16.81	530507870	4734	4.24
124.1_para_linear	4.52	401718359	65	1.17
124.1_para_linear_biomes	19.65	1551572654	1901	4.95
124.1_para_blake3_64x_biomes	8.17	235655049	2505	2.09
124.1_para_blake3_64x	11.57	329775520	3889	2.97
124.1_para_linear	12.59	808090589	2729	3.19
124.1_para_linear_biomes	5.43	412569367	41	1.40
124.1_para_blake3_64x_biomes	7.10	246878266	1114	1.81
124.1_para_blake3_64x	22.47	845851687	4203	5.64
124.1_para_linear	61.10	1959089423	30588	15.34
124.1_para_linear_biomes	29.28	2470795529	1324	7.53
124.1_para_blake3_64x_biomes	64.18	2732728074	7383	16.09
124.1_para_blake3_64x	40.85	1705911765	5191	10.26
124.1_para_linear	57.18	3116342637	17861	14.35
124.1_para_linear_biomes	4.21	320789076	452	1.05
124.1_para_blake3_64x_biomes	20.89	924305194	1824	5.23
124.1_para_blake3_64x	55.11	2601281888	2196	13.79
124.1_para_linear	32.55	2933439668	84	8.84
124.1_para_linear_biomes	27.50	1274506804	9986	6.92
124.1_para_blake3_64x_biomes	23.52	979865061	2895	5.90
124.1_para_blake3_64x	6.64	315902426	255	1.66
124.1_para_linear	12.49	949212733	1540	3.16
124.1_para_linear_biomes	60.47	2824983951	21323	15.18
124.1_para_blake3_64x_biomes	27.38	1129795576	3378	6.85
124.1_para_blake3_64x	41.11	2065101884	330	10.29
124.1_para_linear	4.07	362546905	25	1.08
124.1_para_linear_biomes	21.61	1355235940	4822	5.45
124.1_para_blake3_64x_biomes	40.24	1276594989	10488	10.15
124.1_para_blake3_64x	21.52	888855652	2746	5.43
124.1_para_linear	5.36	390357955	739	1.34
124.1_para_linear_biomes	6.41	443044887	1071	1.61
124.1_para_blake3_64x_biomes	24.49	724301378	7516	6.15
124.1_para_blake3_64x	1.89	93271345	18	0.47
124.1_para_linear	16.34	1021252113	3899	4.12
124.1_para_linear_biomes	8.25	508127970	1945	2.11
124.1_para_blake3_64x_biomes	5.81	184967043	1626	1.47
124.1_para_blake3_64x	45.91	2064335904	3094	11.54
124.1_para_linear	19.99	1412856617	3336	5.00
124.1_para_linear_biomes	4.89	281088637	889	1.23
124.1_para_blake3_64x_biomes	2.19	86246118	373	0.55
124.1_para_blake3_64x	54.32	1101163167	25097	13.66
124.1_para_linear	24.41	1682800864	3550	6.13
124.1_para_linear_biomes	7.66	656796767	210	1.92
124.1_para_blake3_64x_biomes	35.60	1762931362	142	8.91
124.1_para_blake3_64x	11.20	408107471	1771	2.80
124.1_para_linear	7.98	565842445	1304	2.00
124.1_para_linear_biomes	12.10	766839469	2114	3.07
124.1_para_blake3_64x_biomes	23.59	1079201063	1296	5.91
124.1_para_blake3_64x	12.25	445815003	1490	3.07
124.1_para_linear	33.10	1944441595	8801	8.32
124.1_para_linear_biomes	28.93	2131397402	3937	7.26
124.1_para_blake3_64x_biomes	5.58	271511443	107	1.40
124.1_para_blake3_64x	37.94	1890975062	441	9.50
124.1_para_linear	11.38	918927869	768	2.85
124.1_para_linear_biomes	9.90	738432242	1458	2.48
124.1_para_blake3_64x_biomes	37.75	1634378313	4004	9.48
124.1_para_blake3_64x	15.34	615487793	2417	3.84
124.1_para_linear	34.23	2451574243	5918	8.97
124.1_para_linear_biomes	9.73	681268211	1652	2.43
124.1_para_blake3_64x_biomes	27.62	1314883225	1073	6.93
124.1_para_blake3_64x	25.30	964912335	4720	6.39
124.1_para_linear	29.10	1846604545	6781	7.33
124.1_para_linear_biomes	34.97	2149956875	8480	8.81
124.1_para_blake3_64x_biomes	34.28	1627456124	1345	8.58
124.1_para_blake3_64x	35.75	1247168968	8368	8.98
124.1_para_linear	11.16	774906628	2075	2.82
124.1_para_linear_biomes	39.47	2652369998	7021	9.89
124.1_para_blake3_64x_biomes	5.24	197255503	1023	1.31
124.1_para_blake3_64x	13.48	638240422	495	3.37
124.1_para_linear	17.59	1273233159	2879	4.40
124.1_para_linear_biomes	14.87	1258520441	676	3.72
124.1_para_blake3_64x_biomes	9.88	460378691	209	2.49
124.1_para_blake3_64x	10.01	469728627	491	2.50
124.1_para_linear	13.32	974055435	789	3.38
124.1_para_linear_biomes	4.12	312888453	447	1.05
124.1_para_blake3_64x_biomes	50.86	1630820309	12501	12.78
124.1_para_blake3_64x	28.91	1137038364	4461	7.26
124.1_para_linear	34.44	655476724	20518	8.66
124.1_para_linear_biomes	21.44	1667657152	2257	5.59
124.1_para_blake3_64x_biomes	19.37	636364277	4943	4.88
124.1_para_blake3_64x	8.54	410075304	399	2.14
124.1_para_linear	15.29	984717196	3402	3.87
124.1_para_linear_biomes	17.41	923830084	5420	4.41
124.1_para_blake3_64x_biomes	20.36	644968782	5425	5.15
124.1_para_blake3_64x	37.30	1614812124	3833	9.34
124.1_para_linear	57.43	4898149196	2163	14.37
124.1_para_linear_biomes	11.72	863534877	1542	2.94
124.1_para_blake3_64x_biomes	12.59	574010920	807	3.15
124.1_para_blake3_64x	13.57	662798654	353	3.40
124.1_para_linear	4.43	249999639	1292	1.15
124.1_para_linear_biomes	20.28	1812524507	279	5.08
124.1_para_blake3_64x_biomes	11.92	498907653	1592	2.99
124.1_para_blake3_64x	15.14	500266151	3877	3.83
124.1_para_linear	15.68	1132351103	2226	3.93
124.1_para_linear_biomes	11.94	818742311	2244	3.04
124.1_para_blake3_64x_biomes	23.39	1053586003	1133	5.85
124.1_para_blake3_64x	30.78	1145890186	6184	7.76
124.1_para_linear	34.72	2478867780	5428	8.74
124.1_para_linear_biomes	13.06	1003846661	1351	3.30
124.1_para_blake3_64x_biomes	36.12	1649780851	2317	9.04
124.1_para_blake3_64x	8.76	376038856	956	2.19
124.1_para_linear	27.17	1220912100	10614	6.82
124.1_para_linear_biomes	28.85	1694161809	7831	7.26
124.1_para_blake3_64x_biomes	5.07	217427581	12	1.27
124.1_para_blake3_64x	24.39	909896301	4938	6.15
124.1_para_linear	5.29	404384542	665	1.33
124.1_para_linear_biomes	19.00	1031265616	5792	4.80
124.1_para_blake3_64x_biomes	39.30	1632156873	6068	9.83
124.1_para_blake3_64x	31.83	1307072218	3952	7.98
124.1_para_linear	13.81	916385193	2583	3.47
124.1_para_linear_biomes	55.34	2958800387	16941	13.88
124.1_para_blake3_64x_biomes	31.53	1119847219	7010	7.93
124.1_para_blake3_64x	31.03	1166143832	6163	7.79
124.1_para_linear	24.41	1504406911	5728	6.16
124.1_para_linear_biomes	10.84	770094475	1785	2.75
