0	0.32	12502	248	0.09
1	1.76	61392668	587	0.50
2	115.56	1413354076	66229	29.85
3	6.77	1553632	3361	1.86
0	0.44	16633	227	0.16
1	8.47	583788933	469	2.42
2	446.35	1549705623	270777	116.95
3	3.46	206797	1865	1.00
0	0.39	28947	222	0.13
1	18.82	787193625	8129	4.84
2	6.24	136483735	3777	1.63
3	9.16	709279	6365	2.34
0	0.04	19686	26	0.02
1	12.21	437783330	5620	3.44
2	15.64	705832273	3518	4.00
3	17.71	2341259	9548	4.59
0	0.20	5881	112	0.10
1	37.66	726574555	15133	9.62
2	33.93	331620083	18487	9.54
3	279.77	1285806	180959	72.98
0	0.35	23729	242	0.09
1	17.41	840035780	5308	4.80
2	355.88	2875286749	211654	93.87
3	12.30	888321	7107	3.66
0	0.10	15574	50	0.06
1	4.72	186817439	1995	1.34
2	109.18	649055705	66069	29.86
3	6.69	1949158	4322	1.81
0	0.13	10277	96	0.08
1	9.53	884885656	197	2.49
2	122.73	541679837	69674	31.93
3	6.17	1958362	4266	1.60
0	0.17	12175	120	0.09
1	9.83	545356263	2031	2.66
2	158.83	1053288407	92003	41.74
3	1.72	3644217	846	0.49
0	0.53	26725	246	0.16
1	14.92	880012840	1971	4.09
2	34.46	406582135	17103	8.84
3	89.35	832437	54194	24.42
0	0.11	30413	78	0.05
1	1.35	105219498	206	0.37
2	120.26	217843486	68488	30.96
3	28.04	504028	17171	7.21
0	0.68	14019	359	0.20
1	30.89	2081821185	3535	8.46
2	105.52	1270652904	50640	27.91
3	77.21	1530483	49911	20.20
0	0.09	18636	59	0.05
1	6.45	322726555	2105	1.66
2	3.34	25296917	2238	0.88
3	21.22	479824	12414	5.49
0	0.45	6972	176	0.17
1	13.08	390841688	3614	3.67
2	28.32	111858614	13358	7.98
3	16.10	1961708	8666	4.62
0	0.16	37912	131	0.10
1	17.12	957501173	832	4.59
2	56.49	107713981	27396	14.35
3	7.29	768923	3558	2.16
0	0.27	8925	139	0.13
1	15.80	737389175	2705	4.43
2	240.83	3602513615	131276	62.23
3	40.74	1263763	30739	10.52
0	0.29	10255	217	0.09
1	129.39	1679333488	65756	33.19
2	129.18	1443036792	74949	33.35
3	326.63	3861044	215717	84.83
0	0.21	34002	151	0.09
1	2.14	167232307	194	0.64
2	199.01	407862037	138228	51.29
3	213.57	4389523	150031	54.70
0	91.33	76904	65738	23.71
1	5.62	520640881	374	1.44
2	10.97	762805743	2166	3.01
3	181.30	844885	131262	46.53
0	0.36	15044	213	0.11
1	7.58	534783360	1494	1.98
2	125.16	341157052	90129	32.35
3	111.70	1824503	79818	28.75
0	0.20	9631	157	0.08
1	13.28	112880206	9509	3.39
2	6.86	479043876	805	1.76
3	7.65	1464966	4918	1.95
0	0.47	5739	350	0.17
1	12.51	178095254	5630	3.43
2	91.03	208412462	66257	23.54
3	36.66	864604	22925	9.52
0	0.31	17887	216	0.09
1	31.04	21752966	21123	7.83
2	41.69	239663294	28427	10.49
3	248.91	2394201	181526	63.91
0	0.14	4824	104	0.06
1	19.09	301103362	11500	5.01
2	31.39	2832172912	901	7.88
3	1.84	597780	1378	0.50
0	92.57	73010	65640	24.42
1	35.76	889674044	18567	9.33
2	116.76	1235163639	70412	30.10
3	343.70	4231059	246472	88.95
0	0.23	35345	167	0.09
1	20.37	121989393	14831	5.45
2	23.40	2041662464	372	5.90
3	49.33	789615	36322	12.77
0	0.19	10662	153	0.07
1	94.79	113258454	68273	24.46
2	4.14	151353391	2010	1.06
3	32.15	347316	21715	8.28
0	0.13	27944	84	0.06
1	10.96	693789280	2271	2.91
2	305.59	2406520331	203512	78.65
3	190.78	1910376	134840	48.52
0	0.28	16687	206	0.10
1	46.70	3619883343	7248	12.05
2	106.08	916468468	71204	27.63
3	19.27	414888	13204	4.97
0	0.15	8250	99	0.08
1	25.09	226776947	15469	6.44
2	82.66	21380875	60617	21.44
3	19.40	784446	14325	5.00
0	0.25	8639	169	0.09
1	105.03	1514768137	65766	27.40
2	16.66	743699081	6732	4.31
3	8.68	299770	5858	2.29
0	0.24	23023	176	0.08
1	21.93	309501174	14034	5.79
2	309.62	2855958510	202222	80.07
3	91.16	7063812	69923	23.83
0	0.19	12799	137	0.11
1	25.19	482498455	13793	6.44
2	106.32	1684760733	65077	26.89
3	102.85	2058800	74209	26.68
0	0.28	16641	176	0.10
1	5.48	327200220	1510	1.46
2	9.24	70309295	5514	2.37
3	32.67	344303	22909	8.38
0	0.19	8737	145	0.08
1	12.71	27334211	9329	3.36
2	23.75	1998894641	1511	6.09
3	1.81	198652	1503	0.47
0	0.16	8492	126	0.08
1	5.61	315310521	1483	1.46
2	136.39	382304781	99249	35.01
3	114.81	3621504	81646	29.74
0	0.33	9205	200	0.12
1	14.97	995864535	3541	3.91
2	32.01	477293883	19440	8.65
3	439.18	5705380	328406	113.37
0	0.57	10847	436	0.17
1	7.96	557268258	1466	2.18
2	91.92	495154589	67555	23.63
3	190.31	3643150	140527	49.00
0	0.13	14020	93	0.08
1	28.58	227770299	19982	7.25
2	115.78	535320178	80583	30.14
3	9.06	726886	5847	2.32
0	0.15	15367	113	0.08
1	13.24	57397576	8650	3.38
2	20.49	623513900	9410	5.15
3	20.03	1153262	13264	5.40
0	0.19	32436	149	0.09
1	6.12	482183346	196	1.57
2	19.75	687874411	8791	5.07
3	239.38	1071748	166609	61.41
0	0.38	17481	215	0.12
1	134.33	2817851989	76394	35.17
2	12.40	103525299	7445	3.14
3	24.07	1408242	16715	6.42
0	0.28	16969	187	0.10
1	3.31	31985926	2004	0.86
2	164.35	1347491789	108491	41.81
3	19.99	297549	15575	5.11
0	0.10	23788	64	0.04
1	12.32	902211507	2493	3.22
2	340.38	3810851127	232593	86.88
3	173.71	1944427	127214	43.92
0	0.28	25828	206	0.08
1	10.85	332536401	5570	2.84
2	55.35	1672490103	15980	14.52
3	15.82	852229	7641	4.37
0	0.16	42338	96	0.10
1	51.56	1837119067	16003	13.19
2	129.13	1058094145	84277	33.35
3	31.08	542545	19660	8.48
0	0.11	27383	74	0.04
1	12.74	936603273	2604	3.32
2	192.72	478806320	132460	49.48
3	14.66	667576	10791	3.74
0	0.31	7684	203	0.10
1	14.05	962510338	2767	3.73
2	265.54	2324840508	181182	67.81
3	5.45	1107370	4285	1.38
0	0.15	28543	112	0.08
1	4.01	41103872	2876	1.05
2	260.59	1355690435	185035	66.53
3	622.38	5524933	427514	159.15
0	0.14	6624	103	0.08
1	62.39	78102518	42015	16.61
2	140.42	935109492	79474	36.36
3	213.85	3636758	149744	54.67
0	0.26	1803	195	0.08
1	2.93	265311202	237	0.77
2	9.11	737864919	734	2.40
3	26.59	876701	18620	6.73
0	0.09	9266	59	0.02
1	22.48	1705981566	3269	5.73
2	195.50	2364645604	131385	49.68
3	28.56	369524	22224	7.43
0	0.22	15498	161	0.09
1	2.48	57551963	1242	0.66
2	206.40	1027230852	121459	52.46
3	443.51	2328693	292279	115.17
0	0.19	7302	111	0.09
1	11.62	272853659	5861	3.07
2	275.58	1577956115	156000	70.74
3	116.26	3481474	80868	30.12
0	0.52	15022	274	0.16
1	9.46	358046144	3338	2.55
2	482.85	2232046988	297048	126.24
3	109.26	488640	74934	28.09
0	85.54	81412	65641	22.10
1	13.76	1343032642	500	3.54
2	99.22	1444074706	66170	25.73
3	36.74	579980	26910	9.52
0	0.10	5779	57	0.04
1	22.59	1928448272	2141	5.76
2	290.80	2626111085	202613	73.93
3	0.72	3572715	467	0.21
0	0.12	25697	88	0.07
1	25.67	2522931163	747	6.43
2	8.54	562592010	2004	2.17
3	7.00	1908980	4580	1.81
0	0.09	11648	70	0.05
1	3.60	169239214	1509	0.92
2	17.59	539268078	9489	4.45
3	190.60	1738132	141841	48.89
0	0.07	23158	48	0.03
1	9.07	628872503	2239	2.37
2	189.77	1040591708	134349	48.20
3	67.71	531279	51039	17.28
0	0.28	15406	212	0.08
1	17.60	947269728	6233	4.48
2	346.17	4594287366	216010	89.14
3	71.70	1232244	54085	18.02
0	0.20	12026	139	0.08
1	25.54	473941563	15981	6.50
2	61.39	235861326	42351	15.45
3	104.49	2182043	74315	26.70
0	0.14	6046	106	0.09
1	9.11	305714058	4555	2.36
2	9.44	646406336	1770	2.41
3	293.71	4427976	213020	75.82
0	0.30	7468	173	0.12
1	12.50	544999694	4820	3.21
2	74.10	50628153	56241	18.60
3	30.54	1723692	21743	7.68
0	0.23	16226	159	0.10
1	5.92	459756139	477	1.54
2	715.04	5622722991	434248	185.65
3	0.33	399063	195	0.79
0	0.27	9427	138	0.12
1	15.34	1174125140	478	4.12
2	118.09	912546536	83052	29.86
3	104.47	535180	78014	27.14
0	0.15	14104	100	0.06
1	3.18	97990351	1259	0.85
2	118.53	2166119062	71480	30.15
3	379.09	6190716	262358	98.47
0	2.30	14425	1127	0.62
1	2.97	159851061	451	0.82
2	153.59	3336540026	75831	39.77
3	288.22	2139038	186351	74.94
0	97.12	80596	65692	24.64
1	4.83	261073348	1479	1.30
2	174.77	1216106117	112326	46.41
3	157.42	1252225	100218	41.12
0	0.17	15193	118	0.08
1	4.36	322384537	480	1.14
2	9.62	531357685	2325	2.66
3	106.77	2120058	67015	27.47
0	0.15	7896	121	0.08
1	11.56	491885357	4947	3.00
2	228.51	480103393	146097	60.65
3	39.49	534427	23518	10.43
0	0.26	14341	181	0.09
1	141.99	491235599	79869	38.44
2	130.89	991190562	70872	34.71
3	0.81	367501	489	0.27
0	0.74	48402	477	0.25
1	20.01	20036406	11709	5.48
2	38.25	576832017	16692	10.04
3	15.53	346837	9629	3.95
0	0.41	59810	199	0.15
1	6.25	53201323	3145	1.81
2	239.10	1625307472	136283	63.51
3	41.75	1576505	25597	11.11
0	0.13	9830	93	0.07
1	43.17	2144859238	9910	11.33
2	274.38	1652963235	152436	71.23
3	4.58	1534100	2495	1.27
0	0.31	28242	196	0.11
1	2.84	133377594	723	0.83
2	267.94	3199203846	132903	71.28
3	64.65	728816	46728	4184.12
0	0.07	8144	44	0.03
1	0.91	44952705	202	0.32
0	0.32	17570	213	0.25
1	7.41	404137095	2759	1.88
2	189.41	632461541	139007	48.21
3	189.42	2817670	141271	48.33
0	0.27	11707	219	0.08
1	3.58	233853723	953	0.92
2	187.54	1678318440	135507	47.92
3	171.28	5327299	134607	43.72
0	5.35	21529	4333	1.36
1	6.62	395918316	2211	1.67
2	197.09	825633089	145726	50.61
3	38.41	1883108	29424	9.66
0	0.28	24896	222	0.08
1	1.88	159710655	225	0.49
2	16.08	569556341	8143	4.18
3	173.08	1457634	135654	44.45
0	0.06	13463	52	0.03
1	0.97	32677262	475	0.26
2	11.56	363774875	6362	2.91
3	0.29	1121893	199	0.10
0	0.10	6441	86	0.05
1	1.92	31050688	1220	0.51
2	14.67	717156474	5858	3.80
3	40.33	371184	30944	10.24
0	0.13	36141	104	0.08
1	8.61	852980299	200	2.26
2	16.67	1335049756	2668	4.28
3	262.30	3484395	200680	66.64
0	0.25	3888	162	0.09
1	45.00	84233792	33940	11.29
2	132.66	3308387155	76236	33.94
3	168.75	2505941	130437	43.27
0	0.16	23853	119	0.08
1	3.51	280881928	462	0.92
2	93.59	206382493	65355	23.64
3	190.71	787150	143860	49.11
0	0.14	6394	99	0.09
1	4.13	54641690	2783	1.05
2	16.88	558577120	9153	4.28
3	134.60	2281779	104471	34.69
0	0.05	21845	30	0.03
1	17.59	400589833	9645	4.52
2	17.51	730198691	4673	4.78
3	125.82	860014	95785	32.09
0	0.25	29252	159	0.10
1	2.49	210301187	209	0.63
2	91.50	380146951	64436	22.97
3	166.98	1944178	129166	42.28
0	0.28	23031	179	0.11
1	98.76	1230237620	66010	25.14
2	35.00	957756064	20524	8.95
3	1.48	1333523	1000	0.39
0	0.19	29540	145	0.09
1	27.17	928002849	13758	6.98
2	201.72	3391733081	132574	51.07
3	5.38	501413	4288	1.39
0	0.28	12178	224	0.08
1	3.46	177845285	1241	0.91
2	74.97	921865297	52239	18.80
3	176.22	4341358	135441	44.85
0	16.16	28108	11464	4.13
1	1.83	61075157	702	0.49
2	87.39	439157532	64067	21.95
3	16.76	380735	11742	4.23
0	0.10	22424	69	0.03
1	13.89	310773399	8572	3.51
2	117.07	1006966408	83726	30.51
3	227.70	703443	167915	57.97
0	81.81	73481	65685	20.84
1	22.51	2052363389	501	5.67
2	24.64	265824160	16319	6.46
3	171.12	3230607	131282	44.02
0	0.32	8276	247	0.08
1	8.66	596300795	2245	2.19
2	134.96	1525877912	94928	34.46
3	274.12	1561456	203225	70.03
0	1.91	10964	1466	0.50
1	17.79	594405004	8991	4.53
0	0.18	14962	145	0.08
1	6.71	560829740	1251	1.70
2	138.90	781525870	108142	34.94
3	10.83	204862	8440	2.75
0	83.79	93526	65729	21.35
1	9.84	878236531	1262	2.49
2	100.57	1818437540	68077	25.43
3	86.38	2186302	72396	21.85
0	0.16	9419	135	0.08
1	7.69	709107663	763	1.95
2	31.55	52144270	26143	8.00
3	261.70	1526136	212527	66.42
0	0.18	11975	125	0.09
1	31.43	85290282	24269	7.89
2	29.27	474428455	18128	7.45
3	0.56	427224	464	0.16
0	0.15	19559	97	0.07
1	9.95	365670718	4215	2.54
2	9.73	306584614	5346	2.48
3	9.33	447957	7216	2.38
0	0.16	14519	129	0.08
1	9.06	840420490	972	2.30
2	102.82	607176210	76644	25.95
3	223.81	3791585	180466	56.68
0	0.11	31797	78	0.04
1	1.39	119042107	215	0.36
2	530.59	5839990368	388158	134.61
3	637.49	8022534	513229	162.08
0	0.12	11600	92	0.08
1	30.36	1235919099	15726	7.72
2	62.63	1072124085	43387	15.83
3	5.41	314821	4044	1.37
0	0.10	9183	79	0.08
1	15.40	889950407	5840	3.92
2	79.34	207676109	64581	19.97
3	35.00	5169533	28487	8.81
0	0.09	10808	66	0.05
1	4.37	70524492	3017	1.11
2	630.71	4993065467	473558	160.05
3	17.01	1463278	13778	4.33
0	0.21	10741	135	0.10
1	10.67	797162640	2546	2.72
2	9.66	207892010	5566	2.46
3	3.98	969856	3298	1.03
0	0.24	29587	170	0.09
1	5.10	137447767	2611	1.32
2	64.69	1249643828	41581	16.34
3	98.84	800117	78610	24.99
0	0.18	17474	139	0.08
1	21.14	994056144	10019	5.35
2	7.68	64621218	5315	1.93
3	40.07	1583753	31220	10.06
0	0.13	16072	101	0.05
1	85.88	513858561	65742	21.70
2	42.07	21325504	32212	10.58
3	92.87	3732973	71035	23.59
0	0.17	29764	121	0.08
1	30.57	1010820556	17637	7.79
2	19.49	298928592	13035	4.93
3	93.18	2948810	74192	23.63
0	0.16	25722	122	0.08
1	16.94	1426741366	3058	4.25
2	328.32	1584667080	253420	82.78
3	35.46	236092	27211	8.90
0	0.21	10936	154	0.09
1	4.34	368815592	190	1.12
2	4.16	169947069	1757	1.06
3	60.17	341037	46483	15.11
0	0.15	5694	111	0.08
1	7.07	258899046	3798	1.80
2	811.90	6450459938	606680	205.63
3	82.80	2046945	70459	20.99
0	0.50	21394	402	0.16
1	8.75	306503663	5076	2.20
2	229.42	2875149303	164639	58.16
3	89.75	873222	67529	22.94
0	0.27	28668	221	0.08
1	21.78	163292023	16245	5.50
2	8.15	559370823	2245	2.09
3	8.82	754282	7693	2.27
0	0.33	38478	236	0.09
1	33.74	546851090	23748	8.53
2	118.86	993051059	90280	30.05
3	35.79	298322	29199	9.04
0	0.14	30014	87	0.10
1	13.86	901354842	4296	3.52
2	389.41	2935976552	273353	98.81
3	207.84	2085582	145362	52.99
0	0.37	11345	235	0.11
1	11.82	519404698	1983	3.23
2	59.44	23008589	33747	15.14
3	22.06	2550645	12811	5.77
0	0.12	8054	73	0.05
1	11.66	8853050	8411	3.03
2	88.62	292776069	65733	22.78
3	7.70	290086	5914	1.96
0	0.19	5253	176	0.07
1	3.10	50298265	1981	0.80
2	274.53	1775373574	198862	69.82
3	16.42	304176	13296	4.20
0	0.01	24430	9	0.01
1	5.68	279413279	2248	1.45
2	42.18	1710692985	18623	10.85
3	97.29	2174029	71105	24.65
0	0.18	8731	119	0.10
1	23.40	824131743	10958	6.01
2	161.50	1099535446	109760	41.07
3	5.69	487495	3747	1.47
0	0.10	10799	79	0.05
1	46.65	161779469	30988	12.19
2	108.80	717933971	79251	27.49
3	300.46	4971203	243538	75.82
0	0.33	23211	237	0.09
1	14.67	435365374	7959	3.74
2	300.15	3713701941	213871	75.66
3	118.44	1211532	87748	30.24
0	0.27	8202	197	0.09
1	26.69	2581764351	312	6.89
2	13.68	906968306	2845	3.54
3	270.73	2295797	198939	69.35
0	0.13	17581	84	0.07
1	17.06	1473453357	2274	4.32
2	35.38	1689805819	15977	8.89
3	6.05	593497	4301	1.54
0	0.06	9758	45	0.02
1	8.73	577013710	1754	2.20
2	78.14	223958768	65851	19.77
3	1.16	251691	973	0.31
0	0.14	6495	117	0.07
1	16.53	860286105	6881	4.26
2	22.50	1493648877	6100	5.71
3	104.14	2654792	81682	26.58
0	0.13	8289	92	0.09
1	2.86	222749482	571	0.77
2	51.06	17129075	40004	12.98
3	172.51	4059556	142032	43.87
0	0.13	16224	104	0.08
1	8.29	32834521	6615	2.10
2	12.47	424095181	6383	3.14
3	92.57	2133579	73671	23.36
0	0.23	5404	158	0.07
1	7.86	7220865	6368	1.99
2	8.96	14640792	6874	2.33
3	121.25	1913747	103548	30.42
0	0.27	22157	196	0.09
1	57.13	1298918388	36922	14.49
2	27.70	2347519	21779	7.00
3	85.79	991879	66776	22.20
0	0.07	9321	38	0.03
1	11.08	934775301	459	2.91
2	193.01	1046068295	141610	49.20
3	35.45	694754	25797	9.08
0	0.23	6583	188	0.08
1	0.55	22720420	222	0.15
2	110.90	2660189340	66293	28.15
3	109.31	1285916	88573	27.62
0	0.30	32378	227	0.09
1	3.50	57417314	2344	0.90
2	10.38	38584820	6588	2.62
3	10.69	1932833	8486	2.72
0	0.23	20367	160	0.09
1	26.85	221770217	18636	6.81
2	14.52	501729968	7890	3.67
3	106.81	274970	84925	26.97
0	0.20	32656	151	0.08
1	4.43	18876491	3378	1.17
2	17.62	101471896	13282	4.48
3	26.06	731356	21550	6.58
0	0.14	21430	97	0.06
1	2.25	38484682	1489	0.59
2	87.67	669595374	66628	22.29
3	22.14	300050	17135	5.59
0	0.27	15173	173	0.10
1	97.97	1815915645	66272	24.99
2	42.40	2234745141	16022	10.65
3	8.20	1872357	6772	2.08
0	0.25	11355	173	0.10
1	13.27	1305169300	828	3.38
2	411.75	2499110146	301941	103.90
3	77.92	1254153	64456	19.63
0	0.12	5502	100	0.07
1	18.09	983803849	7143	4.56
2	261.31	1761028374	198090	66.37
3	26.73	1540884	20042	6.73
0	0.13	35202	95	0.04
1	8.42	233958773	5077	2.12
2	108.05	1097963200	80612	27.17
3	15.06	2323453	12415	3.80
0	0.20	7580	161	0.08
1	44.46	203286500	35556	11.30
2	4.54	324706693	1249	1.15
3	14.65	976054	12322	3.70
0	0.07	29272	43	0.02
1	16.58	98868220	13088	4.18
2	204.28	2600330579	144855	51.50
3	65.64	355963	54933	16.51
0	0.19	22634	121	0.09
1	7.08	594739695	963	1.81
2	25.75	216632249	18172	6.49
3	347.80	3809744	269782	88.35
0	0.08	24465	55	0.04
1	7.48	364267390	3291	1.90
2	7.84	111996324	5827	1.99
3	33.44	596801	27165	8.54
0	0.08	13078	56	0.03
1	7.98	584834305	1486	2.02
2	27.68	424427034	18265	6.96
3	158.95	3721361	131829	40.32
0	0.23	10818	187	0.08
1	11.65	745403667	3791	2.95
2	177.59	1284981256	137181	44.90
3	44.90	330507	36060	11.36
0	0.33	15553	277	0.10
1	3.92	262850124	1082	1.03
2	524.69	4623090571	393456	132.75
3	2.62	570339	2017	0.67
0	0.14	15440	108	0.07
1	3.89	346297145	500	0.99
2	25.43	105550518	19765	6.39
3	15.49	359331	11509	3.95
0	0.10	22774	78	0.06
1	0.44	9595898	239	0.12
2	8.76	507482643	3304	2.20
3	6.12	680172	5058	1.54
0	0.23	20885	181	0.07
1	113.04	669857866	85299	28.66
2	102.15	3773841113	55281	25.78
3	25.89	405470	18476	6.51
0	0.22	18523	181	0.08
1	28.46	706732966	17477	7.16
2	186.61	1583641422	141014	46.92
3	83.44	511734	66787	20.93
0	0.16	21293	122	0.08
1	37.82	77727652	31065	9.49
2	103.37	1834101476	65767	26.20
3	74.24	667688	59848	18.83
0	0.26	18573	203	0.08
1	115.59	1596740573	78319	29.21
2	89.31	428191677	68131	22.51
3	8.61	1533074	6635	2.17
0	80.27	69796	65732	20.30
1	11.29	712846617	3770	2.85
2	261.62	1660404626	203725	66.21
3	86.48	1725056	70105	21.85
0	0.31	6497	247	0.08
1	21.58	2278869494	215	5.45
2	128.63	736523609	99067	32.64
3	161.35	678809	133308	40.79
0	0.15	8870	124	0.08
1	17.57	727935881	8672	4.45
2	90.94	999964988	66279	23.05
3	45.44	395324	35741	11.45
0	0.20	13659	147	0.08
1	25.62	1222604337	10706	6.48
2	8.19	671543350	1518	2.06
3	63.06	1292697	53736	15.84
0	0.24	19911	197	0.08
1	17.06	1042068541	6095	4.33
2	9.14	624504888	2526	2.32
3	85.47	823230	72985	21.50
0	0.15	10791	104	0.08
1	16.24	31716615	12992	4.09
2	229.96	791038469	183670	57.99
3	38.17	868532	30418	9.76
0	0.24	15836	206	0.07
1	7.09	134284360	4921	1.82
2	97.73	699102212	75099	24.65
3	91.80	1829501	77030	23.13
0	0.26	4849	193	0.08
1	4.43	220697571	1761	1.13
2	148.43	2127893430	105465	37.45
3	59.00	301183	48589	14.87
0	0.09	6767	75	0.05
1	5.11	276911261	2038	1.31
2	14.71	720584125	5318	3.71
3	202.38	2824060	163230	50.87
0	0.12	35009	91	0.06
1	3.66	297260766	724	0.93
2	101.85	1124124131	71622	25.69
3	9.10	501362	6864	2.30
0	0.23	20010	161	0.09
1	17.27	1505017093	1985	4.36
2	34.04	78148345	27872	8.55
3	36.75	815916	30054	9.27
0	0.06	24324	41	0.02
1	15.67	1122413750	4334	3.95
2	11.84	1012454134	1979	2.98
3	127.09	476748	100311	31.98
0	0.30	20771	250	0.08
1	9.36	3979119	7452	2.39
2	35.55	321473912	27076	9.02
3	132.56	2364914	99331	33.72
0	0.22	6715	167	0.08
1	25.39	569109804	17118	6.39
2	471.40	7064897827	329925	118.68
3	51.95	412239	41766	13.26
0	0.12	12653	87	0.07
1	16.78	1474770714	2273	4.23
2	13.37	205217596	9260	3.38
3	116.90	829044	87265	29.60
0	0.10	10529	72	0.04
1	3.25	243041628	740	0.82
2	50.96	854819919	36009	12.78
3	30.10	630944	24231	7.56
0	0.28	5963	232	0.08
1	100.32	1471165292	66270	25.28
2	22.79	289094788	16347	5.75
3	192.60	2710479	147675	48.85
0	0.25	16299	202	0.08
1	16.31	301472283	10142	4.11
2	23.91	1104821722	10695	6.06
3	25.19	434159	20288	6.31
0	0.20	11629	169	0.08
1	13.04	27548417	11047	3.30
2	10.91	1016720554	1220	2.77
3	5.03	246554	4040	1.28
0	0.18	9891	116	0.07
1	4.89	317407638	985	1.26
2	23.27	79955147	18452	5.86
3	0.29	700442	216	0.08
0	0.52	12266	431	0.15
1	11.73	556406103	5618	2.96
2	88.53	1016970581	64293	22.21
3	185.83	1081046	156718	46.94
0	0.13	15994	98	0.05
1	10.47	563344898	4035	2.65
2	339.48	2301409797	258200	85.43
3	191.79	2709850	159774	48.44
0	0.52	7041	440	0.15
1	12.15	322360817	7474	3.08
2	9.50	122065866	7125	2.42
3	11.22	939107	8176	2.85
0	0.09	12861	70	0.03
1	94.63	466108111	73197	23.97
2	29.52	408153544	21514	7.42
3	111.24	2036793	88266	28.14
0	0.24	40107	185	0.08
1	3.91	279631245	974	1.00
2	65.26	280550093	52779	16.54
3	234.39	1840568	191946	59.20
0	0.28	15636	194	0.10
1	5.07	521601826	171	1.30
2	519.62	3740441688	395458	131.05
3	114.09	2281176	91181	28.89
0	0.29	31120	241	0.08
1	6.11	549453243	720	1.57
2	119.76	3189947825	67277	30.07
3	138.00	1094953	115068	35.07
0	0.15	21069	118	0.08
1	4.46	383624375	723	1.13
2	275.60	2498262148	203453	69.44
3	337.70	3641036	282372	85.62
0	0.22	39842	168	0.08
1	2.11	165978726	470	0.54
2	18.52	1553122640	3250	4.65
3	4.62	293325	3783	1.18
0	0.21	13925	164	0.08
1	16.91	342014992	11218	4.28
2	102.74	795659337	79343	25.86
3	239.91	2930431	196379	60.49
0	0.15	15272	117	0.06
1	6.24	482565396	1245	1.58
2	21.65	1256173615	7888	5.50
3	27.26	644613	21194	6.94
0	0.15	25767	112	0.08
1	3.02	89235425	1753	0.77
2	126.53	873853241	96479	31.90
3	9.68	192646	7714	2.46
0	0.13	10500	109	0.08
1	2.80	29448237	1915	0.74
2	35.06	819984198	23140	8.81
3	61.71	341292	50709	15.52
0	0.08	5027	60	0.04
1	11.04	875018209	2262	2.80
2	282.24	2841344673	208319	71.00
3	115.58	1135212	92379	29.30
0	0.16	11674	110	0.09
1	18.41	1715106367	1988	4.67
2	270.29	1501007089	209620	68.28
3	4.71	218691	3708	1.22
0	81.29	94928	65698	20.47
1	9.21	542635529	3125	2.35
2	642.95	4025242580	493775	162.62
3	26.91	1537636	21999	6.86
0	0.26	26605	201	0.08
1	15.26	1486854191	223	4.65
2	13.86	302169094	8893	3.49
3	60.35	1050439	50929	15.24
0	0.18	12242	156	0.08
1	14.46	1440572622	889	3.67
2	244.97	1252143318	184289	62.09
3	64.44	601318	48172	16.27
0	0.09	16943	64	0.05
1	17.57	838776011	7359	4.48
2	6.55	522969642	1262	1.65
3	29.82	788792	24729	7.51
0	0.22	10851	188	0.08
1	1.56	104436963	478	0.40
2	96.79	1058810179	72268	24.39
3	333.74	1775462	273387	84.31
0	0.15	9175	109	0.05
1	28.33	183891311	22242	7.21
2	38.32	403709694	29527	9.61
3	107.86	1362105	87493	27.13
0	0.30	37027	242	0.08
1	14.24	88572133	10999	3.59
2	8.93	506684611	3517	2.26
3	182.66	1381744	150976	46.20
0	0.17	2962	138	0.07
1	8.09	815852155	444	2.05
2	65.53	377946447	51505	16.59
3	74.15	428561	61124	18.86
0	0.17	13239	127	0.08
1	5.57	157976374	3323	1.42
2	25.57	140777379	20418	6.43
3	8.78	672848	5854	2.24
0	0.28	10820	197	0.09
1	9.68	384058180	4847	2.45
2	12.12	762041438	3518	3.08
3	257.35	1880312	204809	65.16
0	0.30	9985	247	0.08
1	14.60	178584137	10444	3.68
2	258.09	1747323267	200950	65.27
3	148.06	1400235	119270	37.57
0	0.11	12157	80	0.04
1	3.88	321361828	719	0.99
2	18.61	1041418915	7628	4.71
3	74.14	315047	56576	18.59
0	0.20	24507	172	0.08
1	1.94	180383787	224	0.50
2	32.56	511715710	22974	8.25
3	3.71	423273	2761	0.94
0	0.20	7955	159	0.08
1	10.75	1013565809	958	2.73
2	272.12	6852332944	168394	68.73
3	55.91	1562813	46554	14.07
0	0.19	9156	127	0.09
1	3.36	279133407	470	0.85
2	223.98	1156857426	169511	56.27
3	14.72	806430	11984	3.72
0	0.15	56111	103	0.10
1	38.32	270134521	30251	9.64
2	3.37	208468584	960	0.86
3	78.98	3934737	66545	20.00
0	0.18	8980	149	0.07
1	7.56	681148253	492	1.90
2	102.56	2303260799	66493	25.91
3	222.09	2060348	178889	56.05
0	0.17	15577	143	0.08
1	16.62	312617769	11745	4.20
2	23.89	61836643	19194	6.01
3	3.34	589765	2493	0.87
0	0.19	13381	158	0.07
1	5.39	177879344	3043	1.36
2	92.18	319476176	73182	23.34
3	257.28	4548551	209359	65.32
0	0.15	26054	108	0.09
1	9.48	569876117	2510	2.40
2	86.39	632598410	65751	21.95
3	141.34	1114323	115306	35.61
0	0.17	24597	140	0.07
1	10.27	446939481	5313	2.59
2	17.82	1464523485	3284	4.52
3	20.29	1975408	15843	5.21
0	0.24	17950	200	0.08
1	94.83	1608468684	65767	23.94
